"__mclCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","OP_A","OP_B","OP_check","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
,"0.0","0.0","0.0","0.0","0","0","true","NCBP2","0.0","0","0","0","0","0","0","Infinity","false","0","NCBP2","0","0.0"
,"0.0","0.0","0.0","0.0","0","0","true","PDK1","0.0","0","0","0","0","0","0","Infinity","false","0","PDK1","0","0.0"
"1","3.5310344827586206","0.0010094111135777813","0.283203125","0.8333333333333334","4","5","false","RNF112","13.25","0","4","0","0","0","0","0.9648467432950191","false","0","RNF112","220","0.5096153846153846"
"3","2.340659340659341","5.474591853329395E-4","0.4272300469483568","0.4","6","5","false","RGL2","19.666666666666668","0","6","0","0","0","0","0.980570154483198","false","0","RGL2","36","0.27314814814814814"
"2","2.9893617021276597","1.7158544955387783E-4","0.33451957295373663","0.5","4","5","false","ANKRD36B","8.0","0","4","0","0","0","0","0.9731167337550315","false","0","ANKRD36B","6","0.5"
"39","1.0","0.0","1.0","0.0","1","1","false","PPP2CA","1.0","0","1","0","0","0","0","1.0","false","0","PPP2CA","0","0.0"
"4","1.8245614035087718","0.0716589586153734","0.5480769230769231","0.11857707509881422","23","3","false","SMC1B","7.913043478260869","0","23","0","0","0","0","0.9838321293429653","false","0","SMC1B","1230","0.1934782608695652"
"1","3.0620689655172413","0.0","0.32657657657657657","1.0","3","5","false","CXCR1","37.333333333333336","0","3",,"0","0","0","0.971360153256705","false","0","CXCR1","0","0.5045045045045045"
"1","3.179310344827586","7.503192848020435E-5","0.31453362255965295","0.5","4","5","false","RCOR3","27.5","0","4","0","0","0","0","0.9697318007662835","false","0","RCOR3","6","0.3819444444444444"
"2","2.0106382978723403","3.340502560733353E-4","0.4973544973544974","0.6","5","3","false","BECN2","54.0","0","5","0","0","0","0","0.9863427257044279","false","0","BECN2","284","0.6136363636363636"
"7","1.9210526315789473","4.74158368895211E-4","0.5205479452054794","0.6666666666666666","3","2","false","EFNA1","19.333333333333332","0","3","0","0","0","0","0.9757617728531857","false","0","EFNA1","2","0.5087719298245614"
"6","1.9814814814814814","1.1198910569979751E-4","0.5046728971962617","0.6666666666666666","4","3","false","OR7D2","30.75","0","4","0","0","0","0","0.9799697656840514","false","0","OR7D2","4","0.6029411764705882"
"1","3.9172413793103447","7.982120051085567E-5","0.25528169014084506","0.6666666666666666","4","6","false","RFPL4AL1","17.25","0","4","0",,"0","0","0.9594827586206898","false","0","RFPL4AL1","4","0.45394736842105265"
"2","2.0106382978723403","3.037417151264965E-4","0.4973544973544974","0.8","5","3","false","OR2A5","53.0","0","5","0","0","0","0","0.9863427257044279","false","0","OR2A5","280","0.6022727272727273"
"1","3.1862068965517243","0.0","0.31385281385281383","1.0","2","5","false","TMBIM1","37.5","0","2",,"0","0","0","0.9696360153256705","false","0","TMBIM1","0","0.5136986301369864"
"4","1.8771929824561404","0.005987233150595062","0.5327102803738317","0.4642857142857143","8","3","false","ZNF772","19.375","0","8","0","0","0","0","0.9828001375988993","false","0","ZNF772","184","0.34598214285714285"
"7","1.631578947368421","0.034871012502591454","0.6129032258064516","0.16483516483516483","14","2","false","LYG1","9.928571428571429","0","14","0","0","0","0","0.9833795013850416","false","0","LYG1","152","0.26127819548872183"
"15","1.95","0.0","0.5128205128205129","1.0","2","3","false","GARIN2","15.0","0","2",,"0","0","0","0.9500000000000001","false","0","GARIN2","0","0.7894736842105263"
"29","2.3333333333333335","0.0","0.42857142857142855","0.0","1","3","false","ZEB1","3.0","0","1","0","0","0","0","0.7333333333333333","false","0","ZEB1","0","0.0"
"8","2.3823529411764706","0.0","0.4197530864197531","0.0","1","5","false","OR10T2","28.0","0","1",,"0","0","0","0.9506302521008403","false","0","OR10T2","0","0.0"
"27","1.625","0.00510204081632653","0.6153846153846154","0.6666666666666666","3","2","false","CFAP221","7.333333333333333","0","3",,"0","0","0","0.921875","false","0","CFAP221","2","0.9166666666666666"
"2","1.9574468085106382","0.0013516819391856387","0.5108695652173914","0.6222222222222222","10","3","false","ST8SIA4","35.0","0","10",,"0","0","0","0.987061529614721","false","0","ST8SIA4","350","0.3977272727272727"
"10","1.9333333333333333","3.2840722495894905E-4","0.5172413793103449","0.6666666666666666","3","3","false","UBXN11","17.666666666666668","0","3","0","0","0","0","0.967816091954023","false","0","UBXN11","2","0.6091954022988506"
"22","1.8333333333333333","0.015151515151515152","0.5454545454545455","0.6666666666666666","3","3","false","MAGI3","5.333333333333333","0","3","0","0","0","0","0.9166666666666666","false","0","MAGI3","4","0.48484848484848486"
"21","1.9285714285714286","0.0","0.5185185185185185","0.0","1","2","false","JMY","14.0","0","1",,"0","0","0","0.9336734693877551","false","0","JMY","0","0.0"
"5","1.8909090909090909","0.01800224466891134","0.5288461538461539","0.5333333333333333","6","2","false","HOXD13","27.333333333333332","0","6","0","0","0","0","0.9835016835016835","false","0","HOXD13","272","0.5030864197530864"
"1","3.179310344827586","0.005104202949030535","0.31453362255965295","0.3333333333333333","3","5","false","SPATA2","25.333333333333332","0","3","0","0","0","0","0.9697318007662835","false","0","SPATA2","370","0.3472222222222222"
"3","2.3626373626373627","6.156595184426513E-4","0.4232558139534884","0.3333333333333333","6","5","false","SLC17A2","27.0","0","6","0","0","0","0","0.9802516324255456","false","0","SLC17A2","58","0.3888888888888889"
"5","2.7818181818181817","1.346801346801347E-4","0.35947712418300654","0.0","2","3","false","FOXC1","7.0","0","2","0","0","0","0","0.967003367003367","false","0","FOXC1","2","0.75"
"2","2.021276595744681","3.037417151264965E-4","0.49473684210526314","0.6666666666666666","4","3","false","ALDH6A1","62.25","0","4","0","0","0","0","0.9861989649223691","false","0","ALDH6A1","280","0.7073863636363636"
"2","2.0106382978723403","3.340502560733353E-4","0.4973544973544974","0.6","5","3","false","KPNA6","54.0","0","5","0","0","0","0","0.9863427257044279","false","0","KPNA6","284","0.6136363636363636"
"15","1.95","0.0","0.5128205128205129","1.0","2","3","false","IGLV8-61","15.0","0","2","0","0","0","0","0.9500000000000001","false","0","IGLV8-61","0","0.7894736842105263"
,"0.0","0.0","0.0","0.0","0","0","true","OR2A4","0.0","0","0","0","0","0","0","Infinity","false","0","OR2A4","0","0.0"
"18","1.9333333333333333","0.0","0.5172413793103449","1.0","2","3","false","EP400P1","8.0","0","2","0","0","0","0","0.9333333333333333","false","0","EP400P1","0","0.5714285714285714"
"4","1.8421052631578947","0.008549296423680413","0.5428571428571428","0.2727272727272727","11","3","false","SCAF4","12.818181818181818","0","11","0","0","0","0","0.9834881320949432","false","0","SCAF4","120","0.23305785123966943"
"1","3.179310344827586","7.503192848020435E-5","0.31453362255965295","0.5","4","5","false","FAAP100","26.75","0","4",,"0","0","0","0.9697318007662835","false","0","FAAP100","6","0.3715277777777778"
"1","3.9379310344827587","0.0","0.2539404553415061","0.0","1","6","false","RRAD","38.0","0","1",,"0","0","0","0.9591954022988506","false","0","RRAD","0","0.0"
"8","4.4411764705882355","0.0","0.22516556291390727","0.0","1","5","false","FYCO1","5.0","0","1",,"0","0","0","0.8771008403361344","false","0","FYCO1","0","0.0"
"31","1.6666666666666667","0.0","0.6","0.0","1","2","false","ATRX","3.0","0","1","0","0","0","0","0.7777777777777777","false","0","ATRX","0","0.0"
"15","1.8","0.0017105263157894738","0.5555555555555556","0.8","5","3","false","TSC22D2","11.0","0","5","0","0","0","0","0.9578947368421052","false","0","TSC22D2","4","0.5789473684210527"
"1","3.2","0.0","0.3125","0.0","1","5","false","MRNIP","72.0","0","1",,"0","0","0","0.9694444444444444","false","0","MRNIP","0","0.0"
"11","1.7","0.03646962233169129","0.5882352941176471","0.34615384615384615","13","4","false","RAMAC","10.076923076923077","0","13","0","0","0","0","0.9730769230769231","false","0","RAMAC","124","0.3732193732193732"
"15","1.85","8.771929824561403E-4","0.5405405405405405","0.8333333333333334","4","3","false","RAC3","11.25","0","4","0","0","0","0","0.9552631578947368","false","0","RAC3","2","0.5921052631578947"
"27","1.375","0.014030612244897956","0.7272727272727273","0.8","5","2","false","PCDHGA11","6.0","0","5","0","0","0","0","0.953125","false","0","PCDHGA11","4","0.75"
"2","1.9042553191489362","0.0036347753169941838","0.5251396648044693","0.43956043956043955","14","3","false","AICDA","26.214285714285715","0","14","0","0","0","0","0.9877803335250145","false","0","AICDA","434","0.2945425361155698"
"4","1.8596491228070176","0.00651044824884689","0.5377358490566038","0.2777777777777778","9","3","false","TNMD","14.222222222222221","0","9","0","0","0","0","0.9831441348469212","false","0","TNMD","134","0.25656565656565655"
"4","1.8596491228070176","0.008179948746047943","0.5377358490566038","0.3611111111111111","9","3","false","GLYATL1","16.22222222222222","0","9","0","0","0","0","0.9831441348469212","false","0","GLYATL1","236","0.2896825396825397"
"4","1.8070175438596492","0.006611354935032296","0.5533980582524272","0.45454545454545453","12","3","false","TMPPE","15.333333333333334","0","12","0","0","0","0","0.9841761265909872","false","0","TMPPE","168","0.27380952380952384"
"5","1.9636363636363636","0.0","0.5092592592592593","1.0","3","3","false","PRG2","34.666666666666664","0","3",,"0","0","0","0.9821548821548822","false","0","PRG2","0","0.6419753086419753"
"9","2.84375","0.0","0.3516483516483517","0.0","1","3","false","PEX14","4.0","0","1","0","0","0","0","0.9405241935483871","false","0","PEX14","0","0.0"
"8","2.3529411764705883","0.0","0.425","1.0","2","5","false","CXorf66","17.5","0","2",,"0","0","0","0.9516806722689076","false","0","CXorf66","0","0.625"
"10","1.8","0.00697956577266922","0.5555555555555556","0.42857142857142855","7","3","false","DDX52","11.857142857142858","0","7","0","0","0","0","0.9724137931034482","false","0","DDX52","24","0.4088669950738916"
,"0.0","0.0","0.0","0.0","0","0","true","AP1B1","0.0","0","0","0","0","0","0","Infinity","false","0","AP1B1","0","0.0"
"2","2.0","3.037417151264965E-4","0.5","0.6666666666666666","4","3","false","ZNF454","54.25","0","4","0","0","0","0","0.9864864864864865","false","0","ZNF454","280","0.6027777777777777"
"17","1.8235294117647058","0.0024509803921568627","0.5483870967741935","0.6666666666666666","3","2","false","DBR1","9.666666666666666","0","3","0","0","0","0","0.9515570934256055","false","0","DBR1","2","0.5686274509803921"
"25","2.0","0.0","0.5","1.0","2","3","false","ZBTB48","7.0","0","2","0","0","0","0","0.8888888888888888","false","0","ZBTB48","0","0.7777777777777778"
"18","2.0","0.0","0.5","0.0","1","3","false","PPP4R2","14.0","0","1",,"0","0","0","0.9285714285714286","false","0","PPP4R2","0","0.0"
"3","2.043956043956044","0.04772358537266902","0.48924731182795705","0.10227272727272728","33","5","false","MYH16","7.757575757575758","0","33","0","0","0","0","0.9848702022615066","false","0","MYH16","1522","0.10774410774410774"
"1","4.165517241379311","0.0","0.2400662251655629","0.0","1","6","false","ZNF213","4.0","0","1","0","0","0","0","0.9560344827586208","false","0","ZNF213","0","0.0"
"6","1.9444444444444444","2.2129047286279988E-4","0.5142857142857143","0.7","5","3","false","EVX1","22.2","0","5","0",,"0","0","0.9807256235827665","false","0","EVX1","6","0.4269230769230769"
"13","1.8461538461538463","2.1978021978021978E-4","0.5416666666666666","0.8333333333333334","4","2","false","PARP3","20.0","0","4","0","0","0","0","0.9674556213017751","false","0","PARP3","2","0.7692307692307693"
"1","3.9172413793103447","1.1174968071519794E-4","0.25528169014084506","0.5","4","6","false","SINHCAF","17.75","0","4",,"0","0","0","0.9594827586206898","false","0","SINHCAF","6","0.46710526315789475"
"1","3.9379310344827587","0.0","0.2539404553415061","0.0","1","6","false","IGHV3-74","38.0","0","1","0",,"0","0","0.9591954022988506","false","0","IGHV3-74","0","0.0"
"9","1.875","0.0031922043010752686","0.5333333333333333","0.4","5","3","false","ZDHHC14","11.0","0","5","0","0","0","0","0.9717741935483871","false","0","ZDHHC14","12","0.3548387096774194"
"2","2.1595744680851063","0.010797190325810994","0.4630541871921182","0.3333333333333333","4","4","false","SARS1","27.25","0","4","0","0","0","0","0.9843300747556066","false","0","SARS1","1204","0.35064935064935066"
"11","2.0","0.0","0.5","1.0","3","3","false","ESCO2","16.333333333333332","0","3","0","0","0","0","0.9615384615384616","false","0","ESCO2","0","0.6049382716049383"
"28","2.0","0.0","0.5","0.0","1","3","false","NR4A3","6.0","0","1",,"0","0","0","0.8333333333333334","false","0","NR4A3","0","0.0"
"21","1.8571428571428572","0.0","0.5384615384615384","1.0","2","2","false","TLR4","11.0","0","2","0","0","0","0","0.9387755102040816","false","0","TLR4","0","0.7857142857142857"
"10","1.6666666666666667","0.02682630906768838","0.6","0.32727272727272727","11","3","false","ATXN7L2","9.363636363636363","0","11","0",,"0","0","0.9770114942528735","false","0","ATXN7L2","74","0.322884012539185"
,"0.0","0.0","0.0","0.0","0","0","true","SMAP2","0.0","0","0",,"0","0","0","Infinity","false","0","SMAP2","0","0.0"
"12","2.142857142857143","0.0","0.4666666666666667","0.0","1","3","false","IGKV3D-15","23.0","0","1","0",,"0","0","0.9503105590062112","false","0","IGKV3D-15","0","0.0"
"2","1.8297872340425532","0.009961262600793228","0.5465116279069767","0.2857142857142857","21","3","false","MYLK3","16.095238095238095","0","21","0","0","0","0","0.988786658999425","false","0","MYLK3","572","0.18084537185660782"
"12","2.0714285714285716","0.0","0.48275862068965514","1.0","3","3","false","SPZ1","10.0","0","3",,"0","0","0","0.953416149068323","false","0","SPZ1","0","0.43478260869565216"
"7","1.6578947368421053","0.02956043877096509","0.6031746031746031","0.28205128205128205","13","2","false","TRGV1","10.307692307692308","0","13","0","0","0","0","0.9826869806094184","false","0","TRGV1","112","0.27125506072874495"
"11","2.0","0.0017651888341543515","0.5","0.5","5","4","false","FOXP1","14.0","0","5",,"0","0","0","0.9615384615384616","false","0","FOXP1","10","0.5384615384615384"
"7","1.8157894736842106","0.005407098828151459","0.5507246376811594","0.2857142857142857","7","2","false","PIGP","12.714285714285714","0","7","0","0","0","0","0.9785318559556786","false","0","PIGP","30","0.33458646616541354"
"27","1.5","0.00510204081632653","0.6666666666666666","0.8333333333333334","4","2","false","TRIM36","6.75","0","4",,"0","0","0","0.9375","false","0","TRIM36","2","0.84375"
"1","2.7241379310344827","0.04402895138442805","0.3670886075949367","0.3","5","5","false","PRICKLE3","19.6","0","5","0","0","0","0","0.9760536398467434","false","0","PRICKLE3","4408","0.26575342465753427"
"19","2.0714285714285716","0.0","0.48275862068965514","1.0","2","3","false","SEMA4G","7.0","0","2",,"0","0","0","0.9025974025974026","false","0","SEMA4G","0","0.6363636363636364"
"12","2.0","0.07275132275132275","0.5","0.3333333333333333","4","3","false","ODAPH","7.0","0","4","0",,"0","0","0.9565217391304348","false","0","ODAPH","56","0.29347826086956524"
"1","3.1655172413793102","1.2292464878671774E-4","0.3159041394335512","0.5","4","5","false","SLC30A6","29.0","0","4","0","0","0","0","0.9699233716475096","false","0","SLC30A6","10","0.3972602739726027"
"14","1.7692307692307692","0.011830092983939135","0.5652173913043479","0.3333333333333333","6","2","false","IGHV4-59","12.5","0","6","0",,"0","0","0.9692307692307692","false","0","IGHV4-59","28","0.4807692307692308"
"32","1.0","0.0","1.0","1.0","2","1","false","SUZ12","2.0","0","2","0","0","0","0","1.0","false","0","SUZ12","0","1.0"
"15","2.85","0.0","0.3508771929824561","0.0","1","3","false","SDCCAG8","2.0","0","1","0","0","0","0","0.9026315789473683","false","0","SDCCAG8","0","0.0"
"19","2.0714285714285716","0.0","0.48275862068965514","1.0","2","3","false","SLITRK3","7.0","0","2","0",,"0","0","0.9025974025974026","false","0","SLITRK3","0","0.6363636363636364"
"5","1.8545454545454545","0.01902196568863235","0.5392156862745098","0.5","8","2","false","PPP2CB","20.25","0","8","0","0","0","0","0.9841750841750843","false","0","PPP2CB","262","0.3726851851851852"
"5","1.981818181818182","0.0","0.5045871559633027","1.0","2","3","false","NPIPB7","29.0","0","2","0",,"0","0","0.9818181818181818","false","0","NPIPB7","0","0.5370370370370371"
