"__mcodeCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","OP_A","OP_B","OP_check","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"4","5.298701298701299","1.7088174982911826E-4","0.18872549019607843","0.6666666666666666","3","8","false","LACC1","4.666666666666667","0","3","0","0","0","0","0.7471352177234529","false","0","LACC1","2","0.5185185185185185"
"6","4.009090909090909","0.025048651654156245","0.24943310657596374","0.16666666666666666","4","6","false","PABPC1L2B","4.75","0","4","0","0","0","0","0.8632231404958678","false","0","PABPC1L2B","468","0.425"
"15","4.594202898550725","0.0","0.21766561514195584","0.0","1","7","false","CCR6","3.0","0","1",,"0","0","0","0.8437303087586641","false","0","CCR6","0","0.0"
"11","3.5416666666666665","0.0","0.2823529411764706","1.0","2","7","false","PRDM8","15.5","0","2",,"0","0","0","0.9205729166666666","false","0","PRDM8","0","0.7045454545454546"
"14","2.0357142857142856","0.003527336860670194","0.4912280701754386","0.6666666666666666","3","4","false","C1QL2","11.0","0","3","0","0","0","0","0.9549689440993789","false","0","C1QL2","6","0.44"
,"0.0","0.0","0.0","0.0","0","0","true","C18orf21","0.0","0","0","0","0","0","0","Infinity","false","0","C18orf21","0","0.0"
"8","3.921875","0.061507936507936505","0.2549800796812749","0.0","2","6","false","RAB11A","3.0","0","2","0","0","0","0","0.8173828125","false","0","RAB11A","388","0.5"
"4","3.9220779220779223","0.02836637047163359","0.2549668874172185","0.5","5","7","false","RNASEL","4.6","0","5","0","0","0","0","0.828113063407181","false","0","RNASEL","586","0.46"
"2","4.753623188405797","0.0","0.2103658536585366","0.0","1","8","false","SLC29A2","33.0","0","1","0","0","0","0","0.886253842775582","false","0","SLC29A2","0","0.0"
"4","4.0","0.0","0.25","1.0","2","7","false","ZNF219","13.0","0","2",,"0","0","0","0.8235294117647058","false","0","ZNF219","0","0.7222222222222222"
"2","4.666666666666667","0.22072135453308944","0.21428571428571427","0.0","2","8","false","HRC","4.0","0","2","0","0","0","0","0.8888888888888888","false","0","HRC","30700","0.5"
"6","5.581818181818182","0.0","0.1791530944625407","0.0","1","9","false","ARPIN","3.0","0","1",,"0","0","0","0.7917355371900826","false","0","ARPIN","0","0.0"
"15","3.6231884057971016","0.0","0.27599999999999997","1.0","2","7","false","XRCC5","15.0","0","2","0","0","0","0","0.8859483301827347","false","0","XRCC5","0","0.6521739130434783"
"12","2.0526315789473686","0.0029239766081871343","0.4871794871794871","0.6666666666666666","3","3","false","TXNRD3","8.333333333333334","0","3","0","0","0","0","0.9298245614035088","false","0","TXNRD3","2","0.5555555555555556"
"15","4.6231884057971016","0.0","0.21630094043887146","0.0","1","7","false","LNX2","2.0","0","1","0","0","0","0","0.8424700693131695","false","0","LNX2","0","0.0"
"5","1.9193548387096775","0.006151947823021328","0.5210084033613445","0.48484848484848486","12","3","false","DDX4","14.916666666666666","0","12","0","0","0","0","0.9819734345351043","false","0","DDX4","110","0.27121212121212124"
"1","3.25","0.0","0.3076923076923077","1.0","2","6","false","PDSS1","19.0","0","2",,"0","0","0","0.8977272727272727","false","0","PDSS1","0","0.8636363636363636"
"4","4.8441558441558445","0.0","0.20643431635388737","0.0","1","7","false","MAGEB17","10.0","0","1","0","0","0","0","0.7738731856378915","false","0","MAGEB17","0","0.0"
"11","3.3854166666666665","0.013363617376775274","0.2953846153846154","0.0","2","7","false","TRIM37","7.0","0","2","0","0","0","0","0.9254557291666666","false","0","TRIM37","232","0.5"
"5","1.8387096774193548","0.012253531767016693","0.543859649122807","0.47435897435897434","13","3","false","PSMD12","16.307692307692307","0","13","0","0","0","0","0.9835547122074637","false","0","PSMD12","198","0.27640156453715775"
"1","3.175","0.0021367521367521365","0.31496062992125984","0.6","5","6","false","THBD","8.4","0","5","0","0","0","0","0.9011363636363636","false","0","THBD","8","0.38181818181818183"
"8","4.8125","1.4172335600907027E-4","0.2077922077922078","0.0","2","8","false","PSMF1","8.5","0","2","0","0","0","0","0.76171875","false","0","PSMF1","4","0.8333333333333334"
"7","1.6666666666666667","0.026984126984126985","0.6","0.4666666666666667","6","3","false","TSPYL2","6.166666666666667","0","6","0","0","0","0","0.9523809523809524","false","0","TSPYL2","16","0.44047619047619047"
"2","7.048309178743962","0.015290089583040194","0.1418779986291981","0.4642857142857143","8","11","false","TRGV3","9.0","0","8","0",,"0","0","0.8167179036744253","false","0","TRGV3","3120","0.36"
"1","3.25","0.0","0.3076923076923077","1.0","2","6","false","AKR1B10","19.0","0","2","0","0","0","0","0.8977272727272727","false","0","AKR1B10","0","0.8636363636363636"
"8","4.3125","0.012086640211640208","0.2318840579710145","0.0","3","8","false","TMEM200C","6.666666666666667","0","3","0","0","0","0","0.79296875","false","0","TMEM200C","284","0.6296296296296297"
"4","3.6233766233766236","0.0","0.27598566308243727","1.0","2","6","false","CCT8L1P","15.0","0","2","0",,"0","0","0.8456837280366692","false","0","CCT8L1P","0","0.75"
"6","4.590909090909091","0.03619683069224354","0.21782178217821782","0.0","3","8","false","IGLV1-36","2.3333333333333335","0","3","0",,"0","0","0.8367768595041323","false","0","IGLV1-36","694","0.3333333333333333"
"1","3.675","0.007564102564102565","0.272108843537415","0.6","5","5","false","ZKSCAN4","6.0","0","5","0","0","0","0","0.8784090909090909","false","0","ZKSCAN4","38","0.6666666666666666"
"11","3.3125","0.0","0.3018867924528302","0.0","1","6","false","GSG1L2","32.0","0","1","0",,"0","0","0.927734375","false","0","GSG1L2","0","0.0"
"10","2.3333333333333335","0.0","0.42857142857142855","0.0","1","3","false","EAPP","5.0","0","1",,"0","0","0","0.7333333333333333","false","0","EAPP","0","0.0"
"11","3.7291666666666665","0.02673767752715121","0.2681564245810056","0.0","2","7","false","SLC2A1","4.5","0","2","0","0","0","0","0.9147135416666666","false","0","SLC2A1","478","0.5"
"2","7.927536231884058","3.330050185263355E-4","0.12614259597806216","0.4166666666666667","9","12","false","ARMH4","8.555555555555555","0","9","0","0","0","0","0.790074659639877","false","0","ARMH4","42","0.35648148148148145"
"4","3.6233766233766236","0.0","0.27598566308243727","1.0","2","6","false","RGL4","15.0","0","2",,"0","0","0","0.8456837280366692","false","0","RGL4","0","0.75"
"2","5.7729468599033815","0.010878291105346714","0.17322175732217573","0.3333333333333333","4","9","false","MCHR1","5.5","0","4","0","0","0","0","0.8553652466695945","false","0","MCHR1","2938","0.35"
"4","4.857142857142857","0.0","0.2058823529411765","1.0","2","8","false","DENND2A","6.0","0","2",,"0","0","0","0.7731092436974789","false","0","DENND2A","0","0.75"
"2","5.21256038647343","0.03114017553302764","0.19184430027803523","0.0","2","9","false","CEP162","3.0","0","2","0","0","0","0","0.8723466549553506","false","0","CEP162","3848","0.5"
"11","3.5416666666666665","0.0022203947368421052","0.2823529411764706","0.0","2","7","false","FAM120AOS","11.5","0","2","0","0","0","0","0.9205729166666666","false","0","FAM120AOS","46","0.525"
"6","5.6","0.0","0.17857142857142858","0.0","1","9","false","CHCT1","2.0","0","1","0","0","0","0","0.7909090909090909","false","0","CHCT1","0","0.0"
"7","1.8666666666666667","0.004761904761904762","0.5357142857142857","0.6666666666666666","3","3","false","FRMPD4","7.666666666666667","0","3","0","0","0","0","0.9380952380952381","false","0","FRMPD4","2","0.5476190476190477"
"4","4.792207792207792","0.003531556163135111","0.2086720867208672","0.14285714285714285","7","8","false","TRIP11","2.7142857142857144","0","7","0","0","0","0","0.7769289533995416","false","0","TRIP11","36","0.45714285714285713"
"2","5.14975845410628","0.05577739241074103","0.19418386491557224","0.0","4","10","false","NONO","5.0","0","4","0","0","0","0","0.8742497438149612","false","0","NONO","7118","0.25"
,"0.0","0.0","0.0","0.0","0","0","true","SP2","0.0","0","0",,"0","0","0","Infinity","false","0","SP2","0","0.0"
"15","4.565217391304348","0.0","0.21904761904761905","0.0","1","8","false","MAP4K5","3.0","0","1","0","0","0","0","0.8449905482041588","false","0","MAP4K5","0","0.0"
"1","3.275","0.0","0.3053435114503817","0.0","1","6","false","GLYAT","22.0","0","1",,"0","0","0","0.8965909090909091","false","0","GLYAT","0","0.0"
"17","1.8461538461538463","0.49358974358974356","0.5416666666666666","0.3333333333333333","4","3","false","CORO1B","3.75","0","4","0","0","0","0","0.8307692307692307","false","0","CORO1B","82","0.35"
"2","7.956521739130435","0.0","0.12568306010928962","1.0","3","12","false","IGHV4-39","16.666666666666668","0","3","0","0","0","0","0.7891963109354414","false","0","IGHV4-39","0","0.6944444444444444"
"6","4.090909090909091","0.038171596265841434","0.24444444444444444","0.0","3","9","false","BMS1","6.333333333333333","0","3","0","0","0","0","0.859504132231405","false","0","BMS1","730","0.3333333333333333"
"19","1.75","0.08333333333333333","0.5714285714285714","0.0","2","3","false","DLGAP1","2.0","0","2","0",,"0","0","0.75","false","0","DLGAP1","2","1.0"
"6","4.5181818181818185","0.010897970530998056","0.22132796780684103","0.0","2","8","false","CD82","2.5","0","2","0","0","0","0","0.8400826446280991","false","0","CD82","156","0.5"
"6","3.3545454545454545","0.2910125705079833","0.2981029810298103","0.05128205128205128","13","8","false","RNF2","3.8461538461538463","0","13","0","0","0","0","0.8929752066115703","false","0","RNF2","7584","0.10256410256410256"
"21","4.0625","0.0","0.24615384615384617","0.0","1","7","false","SYNE4","3.0","0","1","0","0","0","0","0.3875","false","0","SYNE4","0","0.0"
"7","1.9333333333333333","0.0","0.5172413793103449","1.0","2","3","false","PDE5A","9.5","0","2","0",,"0","0","0.9333333333333333","false","0","PDE5A","0","0.6785714285714286"
"14","2.1785714285714284","0.0","0.459016393442623","0.0","1","4","false","OR51I2","23.0","0","1",,"0","0","0","0.9487577639751553","false","0","OR51I2","0","0.0"
"16","2.4","0.09999999999999999","0.4166666666666667","0.0","2","4","false","ZBTB22","6.5","0","2","0","0","0","0","0.8833333333333333","false","0","ZBTB22","38","0.5"
"1","3.0","0.19003663003663004","0.3333333333333333","0.3333333333333333","3","4","false","CEP126","7.666666666666667","0","3","0","0","0","0","0.9090909090909091","false","0","CEP126","1228","0.5238095238095238"
"2","6.188405797101449","5.364031816824834E-4","0.16159250585480095","0.6666666666666666","3","11","false","MCAM","8.333333333333334","0","3","0","0","0","0","0.8427755819060166","false","0","MCAM","84","0.5555555555555556"
"2","5.280193236714976","0.0","0.18938700823421772","1.0","2","8","false","CD72","23.0","0","2","0","0","0","0","0.8702971746450008","false","0","CD72","0","0.7419354838709677"
"2","4.980676328502415","0.013346679077234695","0.20077594568380214","0.0","2","9","false","HEBP1","8.5","0","2","0","0","0","0","0.8793734445908359","false","0","HEBP1","1770","0.5"
"2","5.280193236714976","0.0","0.18938700823421772","1.0","2","8","false","FCRL6","23.0","0","2",,"0","0","0","0.8702971746450008","false","0","FCRL6","0","0.7419354838709677"
"8","3.703125","0.0","0.270042194092827","1.0","2","7","false","CLNK","11.5","0","2",,"0","0","0","0.8310546875","false","0","CLNK","0","0.5476190476190477"
"2","5.594202898550725","0.0","0.17875647668393782","0.0","1","9","false","BRDT","10.0","0","1",,"0","0","0","0.8607817303469477","false","0","BRDT","0","0.0"
,"0.0","0.0","0.0","0.0","0","0","true","TLNRD1","0.0","0","0","0","0","0","0","Infinity","false","0","TLNRD1","0","0.0"
"2","5.285024154589372","0.0323183864481177","0.18921389396709323","0.0","2","8","false","GKAP1","11.5","0","2","0","0","0","0","0.8701507831942614","false","0","GKAP1","4034","0.5"
"2","7.956521739130435","6.700302183628481E-6","0.12568306010928962","0.6666666666666666","3","12","false","STARD3NL","14.0","0","3","0","0","0","0","0.7891963109354414","false","0","STARD3NL","2","0.5833333333333334"
"15","3.536231884057971","0.08439897698209718","0.2827868852459016","0.3333333333333333","3","7","false","ZNF133","10.0","0","3","0","0","0","0","0.8897290485192186","false","0","ZNF133","438","0.38666666666666666"
"14","2.7857142857142856","0.07142857142857142","0.358974358974359","0.0","2","4","false","POLI","2.5","0","2",,"0","0","0","0.922360248447205","false","0","POLI","56","0.5"
"11","3.2291666666666665","0.08070175438596491","0.3096774193548387","0.0","2","6","false","SOCS5","17.5","0","2","0","0","0","0","0.9303385416666666","false","0","SOCS5","1120","0.5"
"15","4.449275362318841","0.04120488775220233","0.2247557003257329","0.3333333333333333","3","8","false","POLR2M","2.3333333333333335","0","3","0","0","0","0","0.8500315059861374","false","0","POLR2M","264","0.5"
"11","3.3020833333333335","0.0","0.3028391167192429","1.0","2","6","false","C9orf64","18.5","0","2",,"0","0","0","0.9280598958333334","false","0","C9orf64","0","0.578125"
"14","2.1785714285714284","0.0","0.459016393442623","0.0","1","4","false","OR6C1","23.0","0","1",,"0","0","0","0.9487577639751553","false","0","OR6C1","0","0.0"
"15","5.449275362318841","0.0","0.18351063829787234","0.0","1","9","false","D2HGDH","3.0","0","1",,"0","0","0","0.8065532451165722","false","0","D2HGDH","0","0.0"
,"0.0","0.0","0.0","0.0","0","0","true","GABRB2","0.0","0","0","0","0","0","0","Infinity","false","0","GABRB2","0","0.0"
"11","3.4270833333333335","0.0","0.2917933130699088","0.0","1","7","false","UTP15","12.0","0","1","0","0","0","0","0.9241536458333334","false","0","UTP15","0","0.0"
"12","2.1578947368421053","0.0","0.46341463414634143","0.0","1","3","false","NT5DC4","15.0","0","1",,"0","0","0","0.9228070175438596","false","0","NT5DC4","0","0.0"
"4","0.0","0.0","0.0","0.0","0","0","true","TRIM23","0.0","0","0","0","0","0","0","Infinity","false","0","TRIM23","0","0.0"
"11","3.3125","0.02625704887218045","0.3018867924528302","0.0","3","6","false","LSM6","4.333333333333333","0","3","0","0","0","0","0.927734375","false","0","LSM6","494","0.37037037037037035"
"1","3.45","0.1715873015873016","0.2898550724637681","0.39285714285714285","8","5","false","ZNF629","4.75","0","8","0","0","0","0","0.8886363636363637","false","0","ZNF629","1118","0.3557692307692308"
"2","0.0","0.0","0.0","0.0","0","0","true","CTSC","0.0","0","0","0","0","0","0","Infinity","false","0","CTSC","0","0.0"
"4","3.948051948051948","0.003987240829346101","0.2532894736842105","0.6666666666666666","3","7","false","SNX33","6.666666666666667","0","3",,"0","0","0","0.826585179526356","false","0","SNX33","290","0.6666666666666666"
"2","5.5603864734299515","0.0","0.17984361424847958","0.0","1","9","false","HMGCS2","4.0","0","1","0","0","0","0","0.8618064705021227","false","0","HMGCS2","0","0.0"
"11","4.21875","0.0","0.23703703703703705","0.0","1","8","false","RTF1","6.0","0","1",,"0","0","0","0.8994140625","false","0","RTF1","0","0.0"
,"0.0","0.0","0.0","0.0","0","0","true","NCOA7","0.0","0","0","0","0","0","0","Infinity","false","0","NCOA7","0","0.0"
"11","4.708333333333333","0.0","0.21238938053097348","0.0","1","8","false","MCM8","6.0","0","1",,"0","0","0","0.8841145833333334","false","0","MCM8","0","0.0"
,"0.0","0.0","0.0","0.0","0","0","true","ZNF275","0.0","0","0","0","0","0","0","Infinity","false","0","ZNF275","0","0.0"
"5","1.9838709677419355","0.03275254623747484","0.5040650406504065","0.5333333333333333","6","3","false","KYNU","27.166666666666668","0","6","0","0","0","0","0.980708412397217","false","0","KYNU","362","0.48214285714285715"
"16","3.35","0.0","0.29850746268656714","0.0","1","5","false","CCDC13","2.0","0","1","0","0","0","0","0.8041666666666667","false","0","CCDC13","0","0.0"
"7","1.7333333333333334","0.022222222222222223","0.5769230769230769","0.5","5","3","false","CDK5RAP2","6.2","0","5","0","0","0","0","0.9476190476190476","false","0","CDK5RAP2","10","0.44285714285714284"
"14","2.0357142857142856","0.007936507936507936","0.4912280701754386","0.4","5","4","false","CCSER1","6.8","0","5",,"0","0","0","0.9549689440993789","false","0","CCSER1","12","0.2956521739130435"
"3","1.9259259259259258","2.59000259000259E-4","0.5192307692307693","0.8333333333333334","4","3","false","TBKBP1","17.75","0","4","0","0","0","0","0.9629629629629629","false","0","TBKBP1","2","0.71"
"13","0.0","0.0","0.0","0.0","0","0","true","PRELID2","0.0","0","0","0","0","0","0","Infinity","false","0","PRELID2","0","0.0"
"20","2.0","0.0","0.5","0.0","1","3","false","BAHD1","4.0","0","1","0","0","0","0","0.75","false","0","BAHD1","0","0.0"
"16","1.9","0.5","0.5263157894736842","0.0","4","3","false","NOP9","4.5","0","4","0","0","0","0","0.9249999999999999","false","0","NOP9","190","0.25"
"2","6.6231884057971016","0.029101199130747463","0.15098468271334792","0.06666666666666667","6","10","false","XRCC1","2.8333333333333335","0","6","0","0","0","0","0.8296003513394817","false","0","XRCC1","7474","0.2708333333333333"
"2","4.420289855072464","9.278801807294848E-4","0.2262295081967213","0.6666666666666666","4","7","false","ZFP57","14.25","0","4",,"0","0","0","0.896354852876592","false","0","ZFP57","204","0.38513513513513514"
"1","2.425","0.5230921855921856","0.4123711340206186","0.38095238095238093","7","3","false","OFD1","5.571428571428571","0","7","0","0","0","0","0.9352272727272727","false","0","OFD1","3094","0.37755102040816324"
