"__leidenCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","OP_A","OP_B","OP_check","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"88","1.6666666666666667","0.013017429193899782","0.6","0.6","6","2","false","LACC1","9.333333333333334","0","6","0","0","0","0","0.9629629629629629","false","0","LACC1","12","0.5185185185185185"
"88","1.5","0.047549019607843135","0.6666666666666666","0.4166666666666667","9","2","false","PABPC1L2B","7.888888888888889","0","9","0","0","0","0","0.9722222222222222","false","0","PABPC1L2B","42","0.4382716049382716"
"15","3.25","0.25","0.3076923076923077","0.0","2","6","false","CCR6","1.5","0","2",,"0","0","0","0.25","false","0","CCR6","14","0.5"
"120","1.9473684210526316","0.0","0.5135135135135135","1.0","2","3","false","PRDM8","16.5","0","2",,"0","0","0","0.9442724458204336","false","0","PRDM8","0","0.9166666666666666"
"17","1.9473684210526316","0.0","0.5135135135135135","1.0","2","3","false","C1QL2","11.5","0","2","0","0","0","0","0.9473684210526316","false","0","C1QL2","0","0.6388888888888888"
"56","1.8333333333333333","0.0","0.5454545454545455","1.0","2","2","false","C18orf21","7.0","0","2","0","0","0","0","0.9242424242424242","false","0","C18orf21","0","0.5833333333333334"
"5","2.1724137931034484","0.01592872781296427","0.4603174603174603","0.0","4","3","false","RAB11A","6.5","0","4","0","0","0","0","0.916256157635468","false","0","RAB11A","46","0.34375"
"27","1.5789473684210527","0.01956708009339588","0.6333333333333333","0.5833333333333334","9","3","false","RNASEL","10.0","0","9","0","0","0","0","0.9678362573099416","false","0","RNASEL","30","0.5555555555555556"
"2","1.9375","1.8778344671201813E-5","0.5161290322580645","0.6666666666666666","4","2","false","SLC29A2","53.25","0","4","0","0","0","0","0.9851190476190477","false","0","SLC29A2","4","0.83203125"
"28","2.0384615384615383","0.0","0.4905660377358491","1.0","2","3","false","ZNF219","17.0","0","2",,"0","0","0","0.9548494983277591","false","0","ZNF219","0","0.7391304347826086"
"62","1.8461538461538463","0.001641025641025641","0.5416666666666666","0.6666666666666666","4","2","false","HRC","12.5","0","4","0","0","0","0","0.9674556213017751","false","0","HRC","4","0.4807692307692308"
"10","1.9","0.0","0.5263157894736842","1.0","3","2","false","ARPIN","19.666666666666668","0","3",,"0","0","0","0.9700000000000001","false","0","ARPIN","0","0.6555555555555556"
"5","1.793103448275862","0.013678925070550683","0.5576923076923077","0.4642857142857143","8","3","false","XRCC5","10.5","0","8","0","0","0","0","0.9433497536945813","false","0","XRCC5","68","0.3888888888888889"
"93","1.9","0.002631578947368421","0.5263157894736842","0.6666666666666666","3","3","false","TXNRD3","11.0","0","3","0","0","0","0","0.9526315789473685","false","0","TXNRD3","2","0.5789473684210527"
"29","1.825","0.0071222527472527474","0.547945205479452","0.2857142857142857","7","2","false","LNX2","13.571428571428571","0","7","0","0","0","0","0.9770833333333333","false","0","LNX2","60","0.3392857142857143"
"63","1.7","0.009273504273504273","0.5882352941176471","0.48484848484848486","12","2","false","DDX4","13.333333333333334","0","12","0","0","0","0","0.9824999999999999","false","0","DDX4","68","0.3333333333333333"
"109","0.0","0.0","0.0","0.0","0","0","true","PDSS1","0.0","0","0",,"0","0","0","Infinity","false","0","PDSS1","0","0.0"
"1","1.8958333333333333","7.282168186423505E-4","0.5274725274725275","0.6666666666666666","6","3","false","MAGEB17","22.0","0","6","0","0","0","0","0.9796401515151515","false","0","MAGEB17","10","0.46808510638297873"
"84","1.7058823529411764","0.06078431372549019","0.5862068965517242","0.5333333333333333","6","3","false","TRIM37","7.166666666666667","0","6","0","0","0","0","0.9529411764705883","false","0","TRIM37","46","0.4479166666666667"
"63","1.675","0.013477078477078477","0.5970149253731343","0.47435897435897434","13","2","false","PSMD12","14.615384615384615","0","13","0","0","0","0","0.983125","false","0","PSMD12","82","0.36538461538461536"
"2","1.8125","0.0029353269085411944","0.5517241379310345","0.5303030303030303","12","2","false","THBD","24.75","0","12","0","0","0","0","0.9871031746031746","false","0","THBD","62","0.38671875"
"77","1.8285714285714285","0.0026744244935050674","0.546875","0.3333333333333333","6","2","false","PSMF1","15.833333333333334","0","6","0","0","0","0","0.9756302521008403","false","0","PSMF1","32","0.4523809523809524"
"84","1.6470588235294117","0.026838235294117642","0.6071428571428572","0.5238095238095238","7","3","false","TSPYL2","7.0","0","7","0","0","0","0","0.9568627450980393","false","0","TSPYL2","24","0.4375"
"61","1.6","0.0334920634920635","0.625","0.37777777777777777","10","2","false","TRGV3","9.7","0","10","0",,"0","0","0.976","false","0","TRGV3","56","0.388"
"2","1.921875","1.8778344671201813E-5","0.5203252032520326","0.8","5","2","false","AKR1B10","45.6","0","5","0","0","0","0","0.9853670634920635","false","0","AKR1B10","4","0.7125"
"77","1.8571428571428572","0.002931172468987595","0.5384615384615384","0.3333333333333333","6","3","false","TMEM200C","14.5","0","6","0","0","0","0","0.9747899159663866","false","0","TMEM200C","20","0.4264705882352941"
"28","1.9615384615384615","0.0","0.5098039215686275","1.0","2","3","false","CCT8L1P","19.0","0","2","0",,"0","0","0.9581939799331104","false","0","CCT8L1P","0","0.76"
"10","1.8","0.005842911877394635","0.5555555555555556","0.5333333333333333","6","2","false","IGLV1-36","12.333333333333334","0","6","0",,"0","0","0.9733333333333333","false","0","IGLV1-36","14","0.4111111111111111"
"76","1.6","0.011648364406985095","0.625","0.5757575757575758","12","2","false","ZKSCAN4","14.0","0","12","0","0","0","0","0.98","false","0","ZKSCAN4","56","0.4666666666666667"
"141","0.0","0.0","0.0","0.0","0","0","true","GSG1L2","0.0","0","0","0",,"0","0","Infinity","false","0","GSG1L2","0","0.0"
"25","0.0","0.0","0.0","0.0","0","0","true","EAPP","0.0","0","0",,"0","0","0","Infinity","false","0","EAPP","0","0.0"
"5","2.3448275862068964","0.005320090418612585","0.42647058823529416","0.0","3","3","false","SLC2A1","6.666666666666667","0","3","0","0","0","0","0.9039408866995073","false","0","SLC2A1","18","0.4358974358974359"
"61","1.64","0.020888888888888887","0.6097560975609756","0.4166666666666667","9","2","false","ARMH4","9.444444444444445","0","9","0","0","0","0","0.9743999999999999","false","0","ARMH4","42","0.37777777777777777"
"28","1.9230769230769231","0.0025641025641025637","0.52","0.6666666666666666","3","3","false","RGL4","13.666666666666666","0","3",,"0","0","0","0.959866220735786","false","0","RGL4","4","0.5466666666666666"
"39","1.85","0.0027777777777777775","0.5405405405405405","0.6","6","2","false","MCHR1","15.833333333333334","0","6","0","0","0","0","0.97875","false","0","MCHR1","12","0.3958333333333333"
"27","1.7894736842105263","7.309941520467836E-4","0.5588235294117647","0.9","5","3","false","DENND2A","13.4","0","5",,"0","0","0","0.956140350877193","false","0","DENND2A","2","0.7444444444444445"
"93","1.6","0.036315789473684204","0.625","0.39285714285714285","8","2","false","CEP162","6.75","0","8","0","0","0","0","0.9684210526315788","false","0","CEP162","42","0.3375"
"110","1.0","0.0","1.0","0.0","1","1","false","FAM120AOS","1.0","0","1","0","0","0","0","1.0","false","0","FAM120AOS","0","0.0"
"10","1.7333333333333334","0.017241379310344824","0.5769230769230769","0.39285714285714285","8","2","false","CHCT1","9.375","0","8","0","0","0","0","0.9755555555555555","false","0","CHCT1","34","0.3125"
"84","1.9411764705882353","0.003676470588235294","0.5151515151515151","0.6666666666666666","3","3","false","FRMPD4","8.666666666666666","0","3","0","0","0","0","0.9372549019607843","false","0","FRMPD4","2","0.5777777777777777"
"27","1.105263157894737","0.17662907268170427","0.9047619047619047","0.3602941176470588","17","2","false","TRIP11","7.588235294117647","0","17","0","0","0","0","0.9941520467836258","false","0","TRIP11","200","0.3993808049535604"
"5","1.9310344827586208","0.011832522977843174","0.5178571428571428","0.4","6","3","false","NONO","9.166666666666666","0","6","0","0","0","0","0.9334975369458128","false","0","NONO","38","0.36666666666666664"
"56","1.9166666666666667","0.0","0.5217391304347826","1.0","2","3","false","SP2","6.5","0","2",,"0","0","0","0.9166666666666667","false","0","SP2","0","0.5909090909090909"
"96","1.0","0.0","1.0","0.0","1","1","false","MAP4K5","1.0","0","1","0","0","0","0","1.0","false","0","MAP4K5","0","0.0"
"111","0.0","0.0","0.0","0.0","0","0","true","GLYAT","0.0","0","0",,"0","0","0","Infinity","false","0","GLYAT","0","0.0"
"97","1.9038461538461537","0.0010503257467503445","0.5252525252525253","0.5","5","2","false","CORO1B","21.6","0","5","0","0","0","0","0.9815541601255887","false","0","CORO1B","20","0.4153846153846154"
"61","1.84","7.936507936507937E-4","0.5434782608695652","0.6666666666666666","4","2","false","IGHV4-39","17.0","0","4","0","0","0","0","0.9664","false","0","IGHV4-39","4","0.68"
"47","3.0","0.0","0.3333333333333333","0.0","1","5","false","BMS1","2.0","0","1","0","0","0","0","0.3333333333333333","false","0","BMS1","0","0.0"
"82","1.7692307692307692","0.003205128205128205","0.5652173913043479","0.8333333333333334","4","3","false","DLGAP1","8.0","0","4","0",,"0","0","0.9358974358974358","false","0","DLGAP1","2","0.6666666666666666"
"2","1.796875","0.0049176823507180644","0.5565217391304348","0.41025641025641024","13","2","false","CD82","19.153846153846153","0","13","0","0","0","0","0.9873511904761905","false","0","CD82","92","0.29927884615384615"
"5","1.8275862068965518","0.02365328295131251","0.5471698113207547","0.4888888888888889","10","3","false","RNF2","8.9","0","10","0","0","0","0","0.9408866995073891","false","0","RNF2","90","0.37083333333333335"
"75","1.5","0.5","0.6666666666666666","0.0","2","2","false","SYNE4","2.0","0","2","0","0","0","0","0.8333333333333334","false","0","SYNE4","6","0.5"
"84","1.9411764705882353","0.0","0.5151515151515151","1.0","2","3","false","PDE5A","11.0","0","2","0",,"0","0","0.9372549019607843","false","0","PDE5A","0","0.6875"
"26","0.0","0.0","0.0","0.0","0","0","true","OR51I2","0.0","0","0",,"0","0","0","Infinity","false","0","OR51I2","0","0.0"
"131","1.0","0.0","1.0","0.0","1","1","false","ZBTB22","1.0","0","1","0","0","0","0","1.0","false","0","ZBTB22","0","0.0"
"27","1.736842105263158","0.0011808367071524965","0.5757575757575757","0.8666666666666667","6","3","false","CEP126","13.333333333333334","0","6","0","0","0","0","0.9590643274853802","false","0","CEP126","4","0.7407407407407407"
"29","1.85","8.397158397158397E-4","0.5405405405405405","0.6666666666666666","6","2","false","MCAM","19.0","0","6","0","0","0","0","0.9763888888888889","false","0","MCAM","10","0.475"
"136","0.0","0.0","0.0","0.0","0","0","true","CD72","0.0","0","0","0","0","0","0","Infinity","false","0","CD72","0","0.0"
"81","1.0","0.0","1.0","0.0","1","1","false","HEBP1","1.0","0","1","0","0","0","0","1.0","false","0","HEBP1","0","0.0"
"97","1.9423076923076923","8.992337517669466E-4","0.5148514851485149","0.4","5","3","false","FCRL6","24.6","0","5",,"0","0","0","0.9807692307692307","false","0","FCRL6","32","0.49795918367346936"
"39","1.9","7.478632478632478E-4","0.5263157894736842","0.6666666666666666","4","2","false","CLNK","19.5","0","4",,"0","0","0","0.9775","false","0","CLNK","4","0.4875"
"97","2.269230769230769","0.0034733893557422966","0.4406779661016949","0.19047619047619047","7","3","false","BRDT","10.285714285714286","0","7",,"0","0","0","0.9740973312401885","false","0","BRDT","42","0.3448275862068966"
"6","1.7777777777777777","0.0","0.5625","1.0","2","2","false","TLNRD1","5.5","0","2","0","0","0","0","0.9135802469135802","false","0","TLNRD1","0","0.6111111111111112"
"102","2.727272727272727","0.0","0.3666666666666667","0.0","1","4","false","GKAP1","3.0","0","1","0","0","0","0","0.8080808080808082","false","0","GKAP1","0","0.0"
"61","1.84","0.002976190476190476","0.5434782608695652","0.5","4","2","false","STARD3NL","12.25","0","4","0","0","0","0","0.9664","false","0","STARD3NL","6","0.49"
"60","2.0","0.0","0.5","0.0","1","3","false","ZNF133","3.0","0","1","0","0","0","0","0.6666666666666666","false","0","ZNF133","0","0.0"
"83","1.7777777777777777","0.0","0.5625","1.0","2","2","false","POLI","6.0","0","2",,"0","0","0","0.9135802469135802","false","0","POLI","0","0.6666666666666666"
"29","1.925","1.6025641025641026E-4","0.5194805194805194","0.6666666666666666","3","2","false","SOCS5","25.0","0","3","0","0","0","0","0.9743055555555556","false","0","SOCS5","6","0.625"
"104","1.8333333333333333","0.6","0.5454545454545455","0.0","2","3","false","POLR2M","2.5","0","2","0","0","0","0","0.7222222222222223","false","0","POLR2M","18","0.5"
"32","2.0","0.0","0.5","0.0","1","3","false","C9orf64","3.0","0","1",,"0","0","0","0.6666666666666666","false","0","C9orf64","0","0.0"
"17","2.0","0.0","0.5","0.0","1","3","false","OR6C1","18.0","0","1",,"0","0","0","0.9444444444444444","false","0","OR6C1","0","0.0"
"60","2.0","0.0","0.5","0.0","1","3","false","D2HGDH","3.0","0","1",,"0","0","0","0.6666666666666666","false","0","D2HGDH","0","0.0"
"85","1.7","0.011111111111111112","0.5882352941176471","0.6666666666666666","3","2","false","GABRB2","5.0","0","3","0","0","0","0","0.93","false","0","GABRB2","2","0.5"
"75","2.0","0.0","0.5","0.0","1","3","false","UTP15","3.0","0","1","0","0","0","0","0.6666666666666666","false","0","UTP15","0","0.0"
"93","2.0","0.0","0.5","0.0","1","3","false","NT5DC4","19.0","0","1",,"0","0","0","0.9473684210526315","false","0","NT5DC4","0","0.0"
"2","1.625","0.02391392668178382","0.6153846153846154","0.25","24","2","false","TRIM23","14.791666666666666","0","24","0","0","0","0","0.9900793650793651","false","0","TRIM23","414","0.23111979166666666"
"117","1.9285714285714286","0.0","0.5185185185185185","1.0","2","3","false","LSM6","11.0","0","2","0","0","0","0","0.9285714285714286","false","0","LSM6","0","0.8461538461538461"
"27","1.263157894736842","0.08580211211790158","0.7916666666666667","0.4835164835164835","14","2","false","ZNF629","8.785714285714286","0","14","0","0","0","0","0.9853801169590644","false","0","ZNF629","114","0.462406015037594"
"85","1.9","0.0","0.5263157894736842","0.0","1","2","false","CTSC","10.0","0","1","0","0","0","0","0.9099999999999999","false","0","CTSC","0","0.0"
"27","1.631578947368421","0.011414754835807466","0.6129032258064516","0.6428571428571429","8","3","false","SNX33","11.5","0","8",,"0","0","0","0.9649122807017544","false","0","SNX33","20","0.6388888888888888"
"93","1.9","0.0","0.5263157894736842","1.0","3","3","false","HMGCS2","12.666666666666666","0","3","0","0","0","0","0.9526315789473685","false","0","HMGCS2","0","0.6666666666666666"
"77","1.8571428571428572","0.0037555022008803523","0.5384615384615384","0.3333333333333333","6","3","false","RTF1","12.833333333333334","0","6",,"0","0","0","0.9747899159663866","false","0","RTF1","20","0.37745098039215685"
"19","2.4545454545454546","0.0","0.4074074074074074","0.0","1","4","false","NCOA7","6.0","0","1","0","0","0","0","0.7575757575757575","false","0","NCOA7","0","0.0"
"27","2.6842105263157894","0.0","0.37254901960784315","0.0","1","3","false","MCM8","5.0","0","1",,"0","0","0","0.9064327485380118","false","0","MCM8","0","0.0"
"58","2.111111111111111","0.2222222222222222","0.47368421052631576","0.0","2","3","false","ZNF275","3.0","0","2","0","0","0","0","0.7777777777777778","false","0","ZNF275","16","0.5"
"63","1.875","1.7482517482517483E-4","0.5333333333333333","0.8","5","2","false","KYNU","28.6","0","5","0","0","0","0","0.978125","false","0","KYNU","4","0.715"
"131","1.0","0.0","1.0","0.0","1","1","false","CCDC13","1.0","0","1","0","0","0","0","1.0","false","0","CCDC13","0","0.0"
"84","1.6470588235294117","0.08198529411764706","0.6071428571428572","0.38095238095238093","7","3","false","CDK5RAP2","5.857142857142857","0","7","0","0","0","0","0.9568627450980393","false","0","CDK5RAP2","52","0.36607142857142855"
"17","1.7894736842105263","0.016569200779727095","0.5588235294117647","0.4","5","3","false","CCSER1","6.8","0","5",,"0","0","0","0.956140350877193","false","0","CCSER1","12","0.37777777777777777"
"16","1.8518518518518519","2.59000259000259E-4","0.54","0.8333333333333334","4","2","false","TBKBP1","18.75","0","4","0","0","0","0","0.9684499314128944","false","0","TBKBP1","2","0.6944444444444444"
"10","1.9333333333333333","0.0","0.5172413793103449","1.0","2","2","false","PRELID2","19.0","0","2","0","0","0","0","0.9688888888888889","false","0","PRELID2","0","0.6333333333333333"
"58","3.0","0.0","0.3333333333333333","0.0","1","4","false","BAHD1","2.0","0","1","0","0","0","0","0.6","false","0","BAHD1","0","0.0"
"47","1.6666666666666667","0.7333333333333333","0.6","0.0","3","3","false","NOP9","1.6666666666666667","0","3","0","0","0","0","0.7777777777777777","false","0","NOP9","22","0.3333333333333333"
